EmployeeID,Age,YearsAtCompany,PerformanceScore,EducationLevel,JobRole,EligibleForPromotion
1,28,3,85,Bachelor's,Sales Executive,Yes
2,35,8,90,Master's,Software Engineer,Yes
3,26,2,70,Bachelor's,HR Specialist,No
4,30,5,80,Bachelor's,Marketing Manager,Yes
5,45,20,95,PhD,Senior Engineer,Yes
6,38,10,65,Master's,IT Support,No
7,27,3,75,Bachelor's,Sales Executive,Yes
8,40,15,90,Master's,IT Manager,Yes
9,32,7,80,Bachelor's,Software Engineer,No
10,25,1,60,Bachelor's,HR Assistant,No
11,33,6,85,Master's,Marketing Manager,Yes
12,50,25,88,PhD,Senior Engineer,Yes
13,29,4,70,Bachelor's,Sales Executive,No
14,31,6,75,Master's,IT Support,Yes
15,37,12,80,Bachelor's,HR Specialist,Yes
16,41,17,60,Bachelor's,Sales Manager,No
17,28,3,85,Master's,Software Engineer,Yes
18,36,9,88,PhD,Senior Engineer,Yes
19,25,2,55,Bachelor's,IT Support,No
20,34,8,70,Bachelor's,Marketing Manager,No
21,44,19,90,Master's,IT Manager,Yes
22,30,5,60,Bachelor's,HR Specialist,No
23,39,11,85,Master's,Marketing Manager,Yes
24,33,6,78,Bachelor's,Software Engineer,Yes
25,42,16,80,PhD,Senior Engineer,Yes
26,29,4,65,Master's,IT Support,No
27,26,2,55,Bachelor's,Sales Executive,No
28,35,9,85,Master's,Sales Manager,Yes
29,47,18,90,PhD,Senior Engineer,Yes
30,29,6,65,Bachelor's,HR Assistant,No
31,31,4,80,Master's,IT Manager,Yes
32,29,3,70,Bachelor's,Software Engineer,No
33,37,10,75,Master's,HR Specialist,Yes
34,40,14,90,PhD,IT Manager,Yes
35,28,3,60,Bachelor's,Marketing Manager,No
36,31,5,65,Master's,IT Support,No
37,33,7,85,Bachelor's,Sales Executive,Yes
38,46,20,95,PhD,Senior Engineer,Yes
39,29,4,75,Master's,Software Engineer,Yes
40,32,8,80,Bachelor's,HR Specialist,Yes
41,45,21,85,Master's,IT Manager,Yes
42,39,13,88,PhD,Senior Engineer,Yes
43,28,3,65,Bachelor's,IT Support,No
44,35,10,90,Master's,Marketing Manager,Yes
45,32,6,70,Bachelor's,HR Specialist,No
46,41,15,85,PhD,IT Manager,Yes
47,34,9,75,Master's,Sales Executive,Yes
48,30,5,80,Bachelor's,IT Support,Yes
49,29,4,85,Bachelor's,Sales Manager,Yes
50,36,11,90,Master's,Senior Engineer,Yes
